customer_id,age,gender,city,signup_date,last_active_date,plan_type,monthly_fee,tenure_months,support_tickets,avg_session_time,discount_percent,marketing_channel,churned,total_revenue
10256,42,Male,Mumbai,3/1/2023,2/15/2022,Standard,449,18,2,80.54,5,Ads,No,8059.55
10257,40,Female,Delhi,5/21/2023,1/12/2023,Basic,1346,21,0,63.74,20,Organic,No,27996.8
10258,48,Female,Mumbai,7/24/2021,7/25/2023,Premium,1055,22,4,31.58,10,Organic,Yes,23104.5
10259,47,Male,Hyderabad,11/28/2022,2/10/2023,Basic,698,6,1,51.33,5,Email,No,4153.1
10260,59,Female,Delhi,11/18/2022,1/7/2023,Basic,709,16,1,47.92,20,Referral,No,11202.2
10261,52,Other,Delhi,1/22/2022,4/18/2023,Standard,430,2,0,118.55,15,Organic,No,795.5
10262,24,Female,Delhi,6/11/2023,12/1/2021,Basic,1154,1,1,103.16,15,Email,Yes,980.9
10263,33,Female,,4/1/2023,6/23/2021,Premium,447,30,3,49.62,0,Organic,Yes,13410
10264,43,Female,Chennai,4/13/2022,7/26/2023,Premium,680,23,3,110.1,0,Referral,No,15640
10265,19,Male,Hyderabad,2/19/2022,10/7/2021,Basic,1432,1,2,44.4,5,Organic,No,1360.4
10266,18,Female,Delhi,3/10/2021,3/18/2022,Premium,851,19,0,81.81,10,Referral,No,16083.9
10267,29,Other,Pune,4/17/2022,9/10/2023,Standard,1444,3,2,116.16,15,Email,No,4115.4
10268,22,Male,Chennai,4/14/2021,10/14/2022,Premium,594,2,1,49.88,5,Ads,Yes,1158.3
10269,54,Female,,1/28/2023,12/3/2021,Basic,1443,17,3,83.19,5,Email,No,24458.85
10270,49,Female,Hyderabad,6/10/2021,9/22/2022,Standard,755,28,0,39.03,5,Ads,No,21102.25
10271,26,Female,Hyderabad,7/19/2021,12/23/2022,Basic,468,18,1,35.63,0,Email,No,8424
10272,58,Female,Delhi,8/4/2021,10/5/2022,Premium,1009,33,3,71.03,15,Ads,No,33145.65
10273,52,Female,Delhi,7/31/2021,10/26/2022,Basic,1466,15,4,117.62,0,Email,No,21990
10274,36,Female,Mumbai,5/23/2022,3/5/2023,Standard,336,22,0,57.11,,Referral,No,7392
10275,33,Male,Chennai,1/16/2021,8/6/2021,Basic,530,27,2,112.83,5,Ads,No,14283.5
10276,20,Female,Chennai,5/13/2022,8/14/2023,Basic,553,32,1,110.15,20,Ads,No,17585.4
10277,37,Male,Delhi,6/3/2023,9/10/2022,Standard,628,19,1,34.18,20,Referral,No,11806.4
10278,41,Male,Hyderabad,11/28/2021,3/12/2022,Premium,1279,28,2,51.21,20,Referral,No,35556.2
10279,50,Male,Delhi,12/18/2022,1/22/2023,Standard,309,28,1,78.98,5,Ads,Yes,8636.55
10280,41,Female,Hyderabad,5/27/2023,7/22/2022,Premium,745,10,4,64.58,10,Ads,Yes,7375.5
10281,28,Male,Hyderabad,7/5/2022,9/8/2021,Basic,1221,20,3,16.04,,Ads,No,24236.85
10282,25,Female,Delhi,8/24/2022,12/6/2021,Standard,1135,25,3,119.28,5,Organic,No,28318.25
10283,53,Female,Bangalore,9/13/2021,11/7/2023,Standard,377,21,3,91.56,5,Email,No,7898.15
10284,55,Female,Chennai,2/5/2023,10/6/2023,Basic,492,14,4,55.33,0,Referral,Yes,6888
10285,57,Male,Pune,12/29/2022,6/23/2022,Standard,700,22,1,76.09,20,Referral,No,15260
10286,37,Female,Hyderabad,5/30/2023,1/27/2022,Standard,408,26,3,15.07,5,Email,No,10587.6
10287,52,Female,Hyderabad,3/26/2023,7/22/2023,Standard,1091,11,3,61.96,10,Referral,No,11891.9
10288,42,Female,Bangalore,6/21/2021,6/1/2023,Standard,562,7,3,112.05,15,Referral,No,3849.7
10289,52,Male,Pune,10/11/2022,7/22/2022,Standard,628,17,4,108.11,10,Ads,No,10613.2
10290,42,Male,Mumbai,5/13/2022,11/23/2021,Basic,662,18,1,43.8,5,Referral,No,11882.9
10291,46,Male,Bangalore,4/16/2022,6/22/2022,Basic,558,7,1,66.11,5,Organic,No,3878.1
10292,35,Male,Pune,1/19/2022,9/14/2022,Standard,384,20,0,85.2,0,Organic,No,7680
10293,63,Male,Bangalore,11/21/2022,10/1/2023,Basic,607,11,6,44.1,10,Ads,No,6616.3
10294,35,Female,,8/12/2022,1/19/2022,Basic,561,16,0,12.46,0,Ads,No,8976
10295,19,Male,Chennai,12/1/2022,3/25/2023,Basic,1096,27,1,63.13,10,Referral,No,29482.4
10296,,Male,Bangalore,5/22/2022,8/26/2022,Standard,930,11,3,74.19,20,Ads,No,10044
10297,33,Male,Mumbai,6/11/2022,3/4/2022,Basic,979,16,1,5.67,,Ads,No,15468.2
10298,,Male,Delhi,3/15/2023,1/15/2022,Standard,1164,23,2,15.99,10,Email,Yes,26655.6
10299,53,Male,Pune,4/11/2023,11/18/2021,Standard,623,12,1,28.84,0,Ads,No,7476
10300,50,Male,Bangalore,11/21/2021,6/5/2023,Basic,1224,3,1,45.03,20,Organic,Yes,3427.2
10301,21,Male,Bangalore,8/2/2021,12/30/2021,Standard,1026,2,2,67.22,5,Referral,No,2000.7
10302,50,Female,Mumbai,7/27/2021,3/9/2022,Standard,1277,24,2,38.79,15,Ads,No,30456.45
10303,31,Other,Chennai,6/18/2021,7/11/2021,Standard,516,29,2,36.76,0,Email,No,14964
10304,38,Male,Bangalore,11/26/2021,9/30/2021,Standard,747,34,2,104.98,10,Referral,No,25323.3
10305,37,Male,Bangalore,10/7/2021,1/13/2022,Basic,618,20,2,21.68,15,Referral,No,12267.3
10306,25,Female,Chennai,11/1/2021,3/21/2022,Standard,1293,18,2,61.98,15,Referral,Yes,23080.05
10307,24,Male,Mumbai,5/26/2021,1/21/2023,Basic,336,14,4,114.57,5,Email,No,4687.2
10308,20,Male,Pune,2/14/2023,2/22/2022,Premium,1030,18,1,76.88,0,Organic,Yes,18540
10309,34,Female,Pune,5/31/2022,11/23/2022,Premium,1310,2,1,87.48,15,Email,No,2423.5
10310,50,Male,Bangalore,3/31/2021,6/29/2023,Standard,1357,1,2,54.59,0,Email,No,1357
10311,29,Female,Chennai,3/29/2022,9/6/2023,Basic,338,20,2,7.29,5,Referral,No,6743.1
10312,39,Female,Bangalore,3/1/2021,8/25/2022,Basic,508,34,3,79.3,10,Email,No,17221.2
10313,39,Male,Delhi,11/7/2021,8/23/2022,Basic,1129,11,2,,15,Referral,No,12249.65
10314,63,Male,Pune,6/12/2022,6/26/2023,Standard,1155,27,1,17.7,15,Ads,No,31011.75
10315,47,Female,Hyderabad,8/15/2021,7/31/2021,Basic,1475,23,3,58.15,15,Ads,No,33703.75
10316,55,Male,Delhi,4/19/2022,10/15/2022,Standard,1198,3,5,110.26,,Email,Yes,3594
10317,55,Male,Bangalore,6/25/2022,10/25/2021,Basic,900,12,2,28.58,15,Organic,No,10665
10318,62,Female,Mumbai,10/25/2022,4/17/2023,Premium,1059,30,3,58.03,0,Referral,No,31770
10319,25,Female,Pune,1/27/2023,7/30/2023,Basic,1402,31,1,58.03,20,Email,No,43181.6
10320,44,Male,Hyderabad,2/21/2023,4/30/2022,Premium,733,23,4,98.24,20,Email,Yes,16712.4
10321,44,Female,Delhi,3/20/2021,10/29/2023,Premium,1141,1,3,99.83,0,Organic,Yes,1141
10322,51,Male,Pune,3/9/2022,11/8/2023,Standard,331,20,2,92.32,20,Referral,No,6553.8
10323,38,Female,Chennai,3/12/2023,10/20/2021,Standard,1410,6,3,47.03,5,Email,No,8389.5
10324,47,Female,Mumbai,6/2/2021,7/14/2021,Basic,692,11,2,13.28,5,Organic,No,7577.4
10325,50,Female,Delhi,2/28/2023,10/22/2021,Standard,1209,35,1,45.19,20,Referral,Yes,42073.2
10326,45,Female,Chennai,2/5/2022,10/13/2023,Basic,491,4,1,83.18,10,Ads,Yes,1914.9
10327,64,Other,Bangalore,10/6/2021,4/29/2022,Basic,569,29,3,85.82,0,Organic,No,16501
10328,50,Male,Chennai,2/26/2021,10/10/2022,Standard,1037,10,4,115.98,20,Email,No,10162.6
10329,22,Female,Delhi,7/5/2021,7/1/2022,Standard,376,29,5,57.17,0,Ads,No,10904
10330,36,Male,Delhi,2/2/2022,7/25/2021,Standard,1034,1,3,77.73,20,Referral,Yes,827.2
10331,21,Male,Bangalore,8/28/2022,4/3/2022,Basic,1183,8,2,67.01,5,Organic,No,9404.85
10332,52,Male,Chennai,2/27/2023,10/18/2023,Basic,1490,17,0,22.32,,Ads,No,25181
10333,,Female,Chennai,6/7/2021,7/28/2022,Basic,583,19,3,58.04,0,Ads,No,11077
10334,61,Other,Bangalore,2/26/2023,7/22/2022,Basic,1412,33,3,67.66,10,Email,Yes,46454.8
10335,45,Male,Chennai,11/24/2022,4/4/2023,Basic,843,15,3,114.34,5,Ads,No,12602.85
10336,47,Male,Pune,12/25/2021,8/6/2023,Basic,948,31,1,47.15,15,Email,No,29245.8
10337,,Female,Bangalore,3/16/2022,4/21/2022,Basic,1479,21,2,117.71,15,Referral,No,30837.15
10338,63,Male,Mumbai,8/12/2022,5/11/2023,Premium,549,3,3,67.36,0,Email,No,1647
10339,23,Male,Delhi,4/11/2022,4/2/2023,Basic,394,2,1,32.88,5,Organic,No,768.3
10340,52,Female,Mumbai,10/25/2022,8/19/2021,Standard,316,35,4,,0,Ads,No,11060
10341,,Female,Pune,3/22/2022,7/1/2021,Basic,416,16,2,21.29,0,Referral,No,6656
10342,54,Other,Pune,1/20/2023,9/20/2021,Premium,1282,21,2,57.09,0,Email,No,26922
10343,41,Male,Hyderabad,3/12/2023,12/10/2022,Standard,632,12,2,7.52,10,Email,No,7520.8
10344,46,Male,Hyderabad,1/13/2023,10/13/2023,Basic,1403,28,1,56.18,20,Email,No,39003.4
10345,63,Female,Hyderabad,5/3/2022,5/18/2023,Standard,945,12,2,118.67,5,Referral,No,11292.75
10346,48,Female,Bangalore,6/14/2022,12/16/2022,Basic,415,33,1,82.06,10,Referral,No,13653.5
10347,52,Female,Chennai,3/14/2021,3/12/2023,Standard,1262,20,5,92.38,20,Organic,No,24987.6
10348,50,Female,Pune,12/2/2022,9/15/2022,Basic,1492,21,3,18.69,0,Referral,Yes,31332
10349,38,Male,Mumbai,1/17/2021,8/13/2021,Premium,1146,22,1,59.41,15,Email,No,25040.1
10350,49,Female,Mumbai,6/15/2022,12/5/2022,Basic,615,26,2,37.92,10,Referral,No,15928.5
10351,40,Male,Mumbai,1/1/2023,9/22/2022,Basic,1109,7,3,,5,Email,No,7707.55
10352,50,Male,Mumbai,11/22/2021,1/10/2023,Standard,671,7,3,25.85,5,Organic,No,4663.45
10353,,Female,Hyderabad,9/24/2022,6/22/2022,Basic,1059,8,5,57.75,20,Organic,No,8260.2
10354,35,Male,Mumbai,9/5/2022,4/30/2023,Premium,1176,26,1,72.63,10,Email,Yes,30458.4
10355,42,Male,Chennai,6/30/2022,10/30/2023,Standard,1276,24,0,64.11,0,Referral,No,30624
10356,59,Female,Hyderabad,8/19/2022,12/16/2022,Standard,455,24,0,100.48,20,Referral,No,10829
10357,48,Male,Mumbai,12/9/2022,8/7/2022,Basic,913,12,4,31.62,5,Ads,No,10910.35
10358,20,Female,Bangalore,4/22/2023,7/17/2022,Premium,1336,8,0,48.4,,Organic,No,10554.4
10359,57,Male,Delhi,7/21/2021,9/10/2022,Standard,807,9,1,96.09,15,Organic,Yes,7141.95
10360,63,Female,Delhi,12/10/2021,1/20/2023,Basic,764,3,1,65.73,0,Email,No,2292
10361,41,Male,Delhi,5/3/2023,2/11/2023,Basic,1082,21,2,51.24,5,Ads,No,22667.9
10362,49,Male,Hyderabad,6/7/2022,6/7/2023,Basic,1103,31,1,8.39,10,Referral,No,34082.7
10363,64,Other,Mumbai,5/9/2023,2/3/2022,Premium,519,24,3,91.64,15,Email,No,12378.15
10364,39,Female,Pune,2/4/2022,1/2/2023,Basic,314,4,4,116.8,5,Referral,No,1240.3
10365,40,Female,Pune,8/6/2021,9/28/2021,Standard,416,20,2,76.33,15,Referral,No,8257.6
10366,19,Male,Pune,3/21/2022,8/6/2021,Basic,630,16,3,103.5,5,Referral,No,10048.5
10367,44,Female,Hyderabad,2/4/2023,12/25/2022,Basic,355,10,2,64.44,20,Ads,No,3479
10368,59,Female,Chennai,8/10/2021,4/23/2022,Standard,1455,26,2,31.64,20,Organic,No,37539
10369,19,Female,Bangalore,1/18/2022,5/4/2023,Premium,607,29,2,6.66,20,Organic,No,17481.6
10370,43,Female,Bangalore,5/31/2023,9/13/2022,Standard,521,5,2,,,Referral,Yes,2552.9
10371,34,Male,Delhi,8/15/2022,10/6/2022,Premium,1496,11,4,61.71,20,Ads,No,16156.8
10372,57,Male,Delhi,1/7/2021,5/2/2023,Standard,1096,29,1,,10,Referral,No,31674.4
10373,50,Female,Pune,9/29/2021,3/25/2023,Basic,1480,15,1,84.89,,Referral,Yes,22200
10374,26,Male,Pune,1/9/2023,3/13/2022,Basic,450,6,1,118.61,20,Email,No,2610
10375,60,Male,Delhi,1/16/2021,1/29/2023,Standard,411,15,5,,10,Ads,No,6123.9
10376,56,Female,Mumbai,2/28/2022,4/8/2022,Premium,982,20,4,54.13,5,Ads,Yes,19590.9
10377,46,Female,Chennai,6/8/2022,4/5/2022,Premium,1461,34,1,37.98,10,Organic,No,49527.9
10378,59,Female,Chennai,3/14/2023,7/15/2023,Basic,631,2,2,59.84,10,Organic,Yes,1198.9
10379,,Female,Chennai,1/23/2023,9/5/2021,Basic,1192,16,4,105.38,,Referral,No,19012.4
10380,52,Female,Chennai,1/21/2021,9/21/2021,Basic,460,19,0,9.88,10,Email,No,8694
10381,42,Male,Delhi,11/21/2022,2/27/2023,Premium,577,34,3,117.46,5,Email,No,19589.15
10382,41,Male,Bangalore,8/16/2021,8/30/2022,Premium,1196,14,3,119.23,15,Email,No,16564.6
10383,30,Male,Delhi,2/24/2023,9/6/2022,Standard,796,24,3,73.75,,Referral,Yes,18944.8
10384,24,Male,Chennai,10/15/2021,10/10/2021,Basic,954,28,4,43.13,0,Organic,No,26712
10385,53,Female,Delhi,3/20/2023,9/29/2021,Standard,1359,32,2,30.65,10,Ads,Yes,43352.1
10386,62,Male,Chennai,5/14/2021,12/14/2021,Standard,602,10,2,36.8,5,Referral,No,5989.9
10387,37,Male,Hyderabad,10/10/2021,8/15/2023,Basic,737,9,1,10.76,20,Email,No,6485.6
10388,18,Male,Pune,2/8/2022,9/25/2022,Standard,1025,24,3,59.64,,Email,No,24497.5
10389,25,Male,Bangalore,10/27/2022,2/24/2023,Basic,1355,29,3,11.59,20,Referral,Yes,39024
10390,63,Male,Hyderabad,3/7/2021,8/3/2023,Basic,485,29,2,87.62,15,Email,Yes,13992.25
10391,33,Male,Mumbai,10/11/2022,11/14/2023,Premium,1497,23,2,47.77,10,Ads,No,34281.3
10392,31,Male,Delhi,8/27/2022,7/12/2023,Standard,972,27,2,27.93,5,Referral,Yes,26195.4
10393,29,Male,Mumbai,3/13/2022,7/9/2021,Basic,1300,31,5,67.66,15,Ads,No,40105
10394,40,Male,Delhi,4/9/2023,12/18/2022,Standard,578,7,3,116.98,10,Organic,Yes,3988.2
10395,32,Female,Pune,9/16/2021,10/25/2022,Basic,982,4,2,84.94,20,Email,No,3731.6
10396,45,Male,Hyderabad,4/13/2021,9/17/2022,Standard,1325,14,3,61.55,15,Email,No,18351.25
10397,51,Male,Pune,7/21/2022,11/8/2021,Standard,1489,10,4,94.35,5,Organic,No,14815.55
10398,19,Female,Chennai,2/8/2023,3/16/2022,Standard,1310,34,3,89.81,10,Organic,No,44409
10399,49,Male,Pune,4/11/2021,12/17/2021,Standard,1224,26,1,107.55,20,Organic,No,31579.2
10400,40,Female,Pune,7/17/2021,7/28/2023,Basic,1433,23,0,28.54,20,Email,Yes,32672.4
10401,39,Female,Chennai,3/24/2023,11/10/2022,Basic,679,9,7,103.77,15,Organic,No,6009.15
10402,42,Male,Delhi,8/14/2021,4/16/2023,Standard,1134,8,2,39.62,10,Referral,Yes,8958.6
10403,39,Female,Chennai,4/8/2022,10/16/2022,Basic,1298,14,4,113.21,20,Organic,No,17912.4
10404,39,Male,Hyderabad,8/25/2021,2/3/2022,Standard,584,7,0,37.32,15,Referral,No,4000.4
10405,59,Female,Pune,1/26/2021,6/18/2022,Basic,720,7,1,111.59,0,Referral,No,5040
10406,23,Male,Chennai,5/1/2021,1/4/2022,Basic,412,9,2,115.84,20,Ads,No,3625.6
10407,32,Female,Pune,5/21/2022,8/26/2021,Basic,1317,3,1,21.73,15,Referral,Yes,3753.45
10408,60,Male,Hyderabad,7/1/2021,8/21/2021,Premium,527,14,0,117.07,0,Referral,No,7378
10409,54,Female,Mumbai,12/12/2022,8/1/2021,Basic,827,17,1,14.86,15,Organic,No,13934.95
10410,50,Female,Hyderabad,3/25/2023,8/8/2023,Standard,795,22,1,30.14,20,Email,Yes,17331
10411,25,Male,Bangalore,2/6/2023,10/13/2022,Basic,330,26,0,,0,Organic,No,8580
10412,61,Male,Bangalore,9/26/2022,7/12/2021,Basic,461,28,2,119.26,15,Ads,No,12838.85
10413,61,Female,Bangalore,6/27/2022,6/12/2021,Standard,1004,14,3,61.18,10,Ads,No,13955.6
10414,22,Female,Pune,11/11/2021,9/11/2023,Standard,1021,9,2,68.3,0,Email,Yes,9189
10415,56,Male,Delhi,3/8/2023,6/16/2023,Standard,745,26,8,84.86,15,Referral,No,19258.25
10416,21,Female,Delhi,9/10/2022,9/19/2023,Premium,1043,2,1,116.35,10,Ads,No,1981.7
10417,23,Other,Delhi,1/6/2023,3/5/2023,Basic,726,11,1,95.09,0,Email,No,7986
10418,62,Female,Pune,9/30/2021,9/23/2021,Basic,803,17,5,30.78,15,Organic,Yes,13530.55
10419,49,Male,Hyderabad,8/20/2021,1/4/2022,Premium,1020,34,2,39.84,20,Organic,No,34476
10420,47,Female,Delhi,2/24/2022,3/11/2023,Basic,983,19,1,16.23,0,Organic,No,18677
10421,64,Male,Mumbai,2/7/2023,9/14/2021,Standard,881,18,2,79.11,0,Referral,No,15858
10422,52,Other,Bangalore,3/18/2022,4/22/2023,Standard,1357,13,2,25.79,10,Referral,No,17505.3
10423,57,Female,Hyderabad,5/11/2022,11/10/2022,Basic,1035,5,3,34.6,15,Email,No,5019.75
10424,33,Male,Bangalore,1/24/2021,9/15/2022,Standard,990,23,3,107.13,20,Ads,No,22572
10425,30,Female,,4/19/2021,6/24/2023,Basic,1057,24,1,42.58,10,Organic,No,25262.3
10426,59,Male,Hyderabad,12/4/2022,9/24/2023,Basic,1053,29,1,70.16,0,Referral,No,30537
10427,47,Other,Chennai,5/17/2022,11/10/2023,Basic,323,8,4,50.72,10,Referral,No,2551.7
10428,36,Other,Mumbai,5/9/2023,6/22/2022,Premium,354,26,3,13.51,10,Ads,No,9168.6
10429,34,Female,Delhi,1/25/2021,1/12/2022,Basic,1349,15,2,46.73,10,Organic,No,20100.1
10430,36,Male,Delhi,7/6/2021,9/24/2022,Standard,1103,1,3,51.93,0,Organic,No,1103
10431,45,Female,Mumbai,10/15/2021,6/24/2023,Premium,626,28,3,108.01,5,Ads,Yes,17496.7
10432,43,Male,Mumbai,9/20/2022,7/13/2022,Standard,1269,14,1,42.31,10,Email,Yes,17639.1
10433,54,Male,Chennai,12/4/2021,8/31/2022,Standard,485,34,3,48.61,5,Email,No,16465.75
10434,43,Female,Delhi,5/28/2023,3/15/2023,Standard,794,31,0,95.03,20,Ads,No,24455.2
10435,40,Male,Pune,2/6/2021,11/15/2023,Basic,1335,6,1,92.28,20,Ads,Yes,7743
10436,26,Male,Delhi,3/5/2023,5/12/2023,Standard,733,5,3,96.8,20,Email,No,3518.4
10437,29,Other,Bangalore,5/17/2021,2/14/2023,Standard,507,31,0,114.68,15,Ads,Yes,15640.95
10438,18,Male,Hyderabad,5/23/2022,3/1/2023,Premium,432,15,2,96.49,0,Organic,No,6480
10439,18,Male,Hyderabad,8/15/2021,6/21/2021,Premium,668,15,3,,5,Email,Yes,9986.6
10440,64,Female,Bangalore,11/16/2021,3/21/2023,Premium,1426,5,4,99.47,15,Email,No,6916.1
10441,51,Male,,4/20/2023,1/22/2023,Premium,722,28,1,63.5,5,Email,Yes,20179.9
10442,49,Female,Mumbai,7/1/2021,8/24/2023,Standard,1332,33,3,36.94,0,Organic,No,43956
10443,42,Other,Hyderabad,5/24/2023,12/20/2021,Standard,543,11,0,39.84,10,Ads,No,5918.7
10444,57,Female,,3/27/2021,7/22/2022,Premium,1081,6,1,30.74,15,Referral,No,6323.85
10445,62,Female,Bangalore,4/12/2022,7/21/2022,Basic,923,23,1,21.67,0,Referral,No,21229
10446,,Male,Chennai,2/22/2021,8/22/2022,Premium,866,2,3,26.22,15,Organic,No,1602.1
10447,33,Male,Hyderabad,5/10/2023,10/25/2022,Basic,826,15,2,12.27,20,Organic,Yes,12224.8
10448,56,Female,Pune,5/17/2023,8/24/2021,Standard,336,23,0,107.17,15,Ads,No,7677.6
10449,22,Female,Hyderabad,8/23/2021,11/14/2021,Standard,477,22,2,112.07,10,Referral,No,10446.3
10450,39,Female,Chennai,2/18/2023,6/19/2022,Premium,938,9,2,72.48,10,Email,No,8348.2
10451,46,Male,Bangalore,3/10/2023,9/11/2022,Basic,1151,30,4,101.66,5,Organic,No,34472.45
10452,20,Male,Chennai,3/9/2022,8/11/2021,Standard,371,16,3,26.11,15,Referral,No,5880.35
10453,29,Male,Bangalore,5/11/2022,8/19/2023,Standard,651,30,5,108.69,20,Email,No,19399.8
10454,43,Female,Mumbai,4/10/2021,11/3/2022,Basic,922,9,2,63.23,10,Email,No,8205.8
10455,33,Male,Bangalore,8/22/2022,8/2/2023,Standard,1472,1,4,12.72,5,Ads,Yes,1398.4
10456,54,Female,Mumbai,2/7/2022,9/16/2022,Standard,404,8,3,21.25,20,Organic,No,3151.2
10457,39,Female,Mumbai,1/31/2022,2/13/2022,Standard,520,18,5,40.53,20,Email,Yes,9256
10458,46,Male,Bangalore,6/11/2022,3/2/2022,Basic,1162,27,0,10.01,20,Organic,Yes,31141.6
10459,31,Female,Pune,2/19/2022,6/20/2023,Standard,817,18,1,40.57,0,Referral,Yes,14706
10460,45,Male,Delhi,9/5/2022,6/20/2021,Standard,598,32,2,11.89,10,Referral,No,19076.2
10461,22,Female,Bangalore,11/8/2022,10/3/2022,Basic,1160,32,2,32.14,,Organic,No,37120
10462,64,Female,Hyderabad,4/8/2022,6/15/2023,Basic,341,21,1,35.55,0,Email,No,7161
10463,47,Female,Pune,6/25/2022,10/3/2022,Premium,1070,32,3,119.35,10,Email,No,34133
10464,63,Female,Pune,9/18/2022,6/3/2023,Standard,1196,31,6,32.09,15,Referral,No,36896.6
10465,22,Male,Hyderabad,9/11/2022,4/22/2022,Standard,791,16,5,32.51,5,Email,Yes,12616.45
10466,29,Male,Delhi,12/30/2021,11/11/2022,Basic,1370,14,0,83.98,10,Email,No,19043
10467,33,Female,Pune,5/10/2021,11/9/2023,Basic,384,24,2,,5,Referral,No,9196.8
10468,43,Male,Mumbai,3/25/2021,8/28/2021,Basic,1381,25,0,49.51,15,Ads,No,34317.85
10469,43,Male,Delhi,9/28/2021,9/29/2022,Basic,1290,35,3,105.7,10,Referral,No,45021
10470,38,Male,Hyderabad,9/1/2021,5/9/2023,Standard,1010,17,1,44.12,20,Organic,No,16968
10471,56,Female,Delhi,1/23/2022,5/16/2022,Standard,508,4,4,27.66,10,Ads,No,1981.2
10472,53,Male,Bangalore,8/2/2021,8/23/2021,Standard,338,11,2,42.91,15,Organic,Yes,3667.3
10473,50,Female,Delhi,3/29/2023,6/22/2022,Basic,1225,15,3,75.08,0,Ads,No,18375
10474,47,Other,Mumbai,6/15/2021,8/26/2021,Standard,1061,30,0,47.22,10,Ads,Yes,31723.9
10475,54,Male,Bangalore,3/2/2023,4/3/2022,Basic,1245,24,2,82.38,20,Referral,No,29631
10476,40,Male,Chennai,2/28/2021,9/28/2023,Basic,351,2,2,32.25,10,Referral,No,666.9
10477,27,Male,Hyderabad,8/25/2022,11/1/2021,Premium,673,34,1,85.61,0,Organic,No,22882
10478,22,Female,Hyderabad,6/2/2023,8/14/2022,Standard,1230,23,4,44.96,10,Referral,No,28167
10479,53,Male,Delhi,4/23/2023,6/10/2023,Standard,455,31,1,57.42,20,Ads,Yes,14014
10480,51,Male,Pune,5/19/2022,2/19/2022,Basic,1413,13,1,69.14,15,Referral,No,18157.05
10481,48,Male,Bangalore,12/7/2022,6/5/2023,Premium,978,33,1,83.92,20,Organic,No,32078.4
10482,27,Female,Chennai,5/3/2021,7/26/2022,Standard,650,7,3,32.45,15,Ads,Yes,4452.5
10483,36,Male,Bangalore,10/10/2022,10/6/2022,Standard,368,32,2,,20,Organic,No,11702.4
10484,49,Female,Hyderabad,2/17/2022,2/23/2023,Basic,1486,7,0,88.01,5,Email,No,10327.7
10485,18,Female,Bangalore,5/19/2021,7/16/2022,Premium,1375,13,6,31.92,10,Referral,No,17737.5
10486,22,Male,Chennai,8/17/2021,11/20/2021,Premium,953,24,2,117.12,10,Ads,No,22776.7
10487,62,Female,Pune,10/1/2021,6/4/2021,Premium,362,28,1,81.45,0,Organic,No,10136
10488,21,Male,Delhi,3/15/2022,10/2/2023,Basic,808,32,1,57.03,5,Referral,No,25815.6
10489,,Female,Mumbai,7/16/2022,3/2/2023,Basic,591,18,4,23.12,0,Referral,No,10638
10490,41,Female,Bangalore,4/28/2021,9/15/2022,Basic,1414,34,4,66.32,10,Organic,No,47934.6
10491,33,Female,Mumbai,12/15/2022,9/18/2021,Basic,1120,34,2,23.95,0,Ads,No,38080
10492,19,Male,Hyderabad,4/28/2022,10/15/2023,Premium,449,1,5,54.39,15,Organic,No,381.65
10493,45,Male,Delhi,1/30/2022,7/7/2021,Basic,1180,31,1,52,5,Referral,No,36521
10494,,Male,Delhi,12/4/2022,1/4/2023,Basic,1439,1,0,87.79,20,Organic,No,1151.2
10495,44,Male,Bangalore,5/26/2023,8/10/2023,Basic,1003,16,4,27.12,15,Email,No,15897.55
10496,37,Male,Pune,4/5/2022,7/1/2021,Basic,815,15,7,99.52,20,Referral,No,12062
10497,41,Male,Delhi,4/15/2023,6/16/2022,Basic,329,33,3,,0,Ads,No,10857
10498,29,Male,Bangalore,11/24/2022,2/23/2022,Standard,1466,23,2,56.06,10,Email,No,33571.4
10499,52,Male,Bangalore,3/19/2021,6/11/2021,Standard,625,34,1,93.82,15,Organic,No,21156.25
10500,50,Female,Mumbai,2/16/2022,5/10/2022,Basic,1248,17,2,76.92,5,Ads,No,21153.6
10501,50,Male,Delhi,3/16/2021,9/18/2023,Basic,315,25,1,40.42,20,Email,No,7812
10502,60,Male,Bangalore,10/22/2021,11/26/2022,Basic,410,6,1,49.41,15,Organic,No,2398.5
10503,54,Male,Mumbai,3/4/2023,12/21/2022,Basic,1171,31,3,40.17,10,Email,Yes,36183.9
10504,29,Male,Chennai,1/21/2021,11/13/2021,Standard,1012,5,3,73.4,5,Referral,No,5009.4
10505,20,Other,Mumbai,6/20/2021,5/1/2023,Standard,406,30,6,43.25,5,Ads,No,12159.7
10506,,Male,Mumbai,1/15/2021,5/8/2022,Standard,678,5,3,88.46,20,Email,No,3254.4
10507,50,Female,Bangalore,7/30/2021,9/25/2022,Standard,461,12,1,71.68,15,Referral,No,5462.85
10508,57,Other,Hyderabad,7/14/2022,6/19/2021,Basic,582,7,4,21.76,15,Organic,Yes,3986.7
10509,27,Female,Hyderabad,3/27/2021,2/18/2023,Premium,568,13,3,40.68,5,Referral,No,7355.6
10510,60,Female,Pune,5/29/2021,12/1/2021,Premium,783,4,2,30.47,0,Organic,Yes,3132
10511,61,Female,Hyderabad,12/1/2022,7/22/2023,Premium,966,3,7,49.89,5,Ads,No,2849.7
